timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1626901816482,5,1/api/posts/9ed63028-d56a-471e-aa34-0f6540c99f7c-121,200,OK,Editor 1-1,text,true,,704,1244,2,2,http://192.168.56.101/api/posts/792eb2cb-627a-4bf5-8af4-d4175ab4219e,5,0,0
1626901816490,6,1/api/posts/9ed63028-d56a-471e-aa34-0f6540c99f7c-121,200,OK,Editor 1-2,text,true,,704,1244,2,2,http://192.168.56.101/api/posts/792eb2cb-627a-4bf5-8af4-d4175ab4219e,6,0,0
1626901816789,10,1/api/customfields-123,200,OK,Editor 1-1,text,true,,231,1316,2,2,http://192.168.56.101/api/customfields?filter=CustomType+%3D%3D+%22POST%22+%26%26+ObjectId+%3D%3D+%22792eb2cb-627a-4bf5-8af4-d4175ab4219e%22,10,0,0
1626901816798,5,1/api/customfields-123,200,OK,Editor 1-2,text,true,,231,1316,2,2,http://192.168.56.101/api/customfields?filter=CustomType+%3D%3D+%22POST%22+%26%26+ObjectId+%3D%3D+%22792eb2cb-627a-4bf5-8af4-d4175ab4219e%22,5,0,0
1626901817101,5,1/api/customfields-122,200,OK,Editor 1-1,text,true,,231,1253,2,2,http://192.168.56.101/api/customfields?filter=CustomType+%3D%3D+%22PROFILE%22,5,0,0
1626901815875,20,ClickEdit,200,"Number of samples in transaction : 4, number of failing samples : 0",Editor 1-1,,true,,1166,3813,2,2,null,20,1212,0
1626901817103,5,1/api/customfields-122,200,OK,Editor 1-2,text,true,,231,1253,2,2,http://192.168.56.101/api/customfields?filter=CustomType+%3D%3D+%22PROFILE%22,5,0,0
1626901815888,16,ClickEdit,200,"Number of samples in transaction : 4, number of failing samples : 0",Editor 1-2,,true,,1166,3813,2,2,null,16,1204,0
1626901818008,8,UpdatePost,500,Internal Server Error,Editor 1-1,text,false,,285,1785,2,2,http://192.168.56.101/api/posts/update/foo,8,0,0
1626901818009,21,UpdatePost,200,OK,Editor 1-2,,true,,182,1785,2,2,http://192.168.56.101/api/posts/update/foo,21,0,0
1626901818916,4,1/api/posts/9ed63028-d56a-471e-aa34-0f6540c99f7c-125,200,OK,Editor 1-1,text,true,,704,1244,2,2,http://192.168.56.101/api/posts/792eb2cb-627a-4bf5-8af4-d4175ab4219e,4,0,0
1626901818931,3,1/api/posts/9ed63028-d56a-471e-aa34-0f6540c99f7c-125,200,OK,Editor 1-2,text,true,,704,1244,2,2,http://192.168.56.101/api/posts/792eb2cb-627a-4bf5-8af4-d4175ab4219e,3,0,0
1626901819821,3,1/api/customfields-126,200,OK,Editor 1-1,,true,,182,1312,2,2,http://192.168.56.101/api/customfields,3,0,0
1626901817107,15,Updated,,"Number of samples in transaction : 3, number of failing samples : 1",Editor 1-1,,false,,1171,4341,2,2,null,15,2702,0
1626901819836,3,1/api/customfields-126,200,OK,Editor 1-2,,true,,182,1312,2,2,http://192.168.56.101/api/customfields,3,0,0
1626901817108,27,Updated,200,"Number of samples in transaction : 3, number of failing samples : 0",Editor 1-2,,true,,1068,4341,2,2,null,27,2704,0
1626901820126,17,ClickCalendarMonthJune,200,OK,Editor 1-1,text,true,,5092,2553,2,2,http://192.168.56.101/,17,0,0
1626901820139,15,ClickCalendarMonthJune,200,OK,Editor 1-2,text,true,,5092,2553,2,2,http://192.168.56.101/,15,0,0
1626901820444,13,ClickCalendarMonthMay,200,OK,Editor 1-1,text,true,,6196,3139,2,2,http://192.168.56.101/,12,0,0
1626901819824,30,SelectMonth,200,"Number of samples in transaction : 2, number of failing samples : 0",Editor 1-1,,true,,11288,5692,2,2,null,29,602,0
1626901820456,13,ClickCalendarMonthMay,200,OK,Editor 1-2,text,true,,6196,3139,2,2,http://192.168.56.101/,13,0,0
1626901819839,28,SelectMonth,200,"Number of samples in transaction : 2, number of failing samples : 0",Editor 1-2,,true,,11288,5692,2,2,null,28,602,0
1626901820457,0,SelectPredefinedDate,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,301,0
1626901820470,0,SelectPredefinedDate,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,300,0
1626901820758,0,OpenRandomPost,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,301,0
1626901820770,0,OpenRandomPost,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,301,0
1626901821661,3,1/api/posts/9ed63028-d56a-471e-aa34-0f6540c99f7c-121,200,OK,Editor 1-1,text,true,,704,1244,2,2,http://192.168.56.101/api/posts/792eb2cb-627a-4bf5-8af4-d4175ab4219e,3,0,0
1626901821671,4,1/api/posts/9ed63028-d56a-471e-aa34-0f6540c99f7c-121,200,OK,Editor 1-2,text,true,,704,1244,2,2,http://192.168.56.101/api/posts/792eb2cb-627a-4bf5-8af4-d4175ab4219e,4,0,0
1626901821965,4,1/api/customfields-123,200,OK,Editor 1-1,text,true,,231,1316,2,2,http://192.168.56.101/api/customfields?filter=CustomType+%3D%3D+%22POST%22+%26%26+ObjectId+%3D%3D+%22792eb2cb-627a-4bf5-8af4-d4175ab4219e%22,4,0,0
1626901821976,4,1/api/customfields-123,200,OK,Editor 1-2,text,true,,231,1316,2,2,http://192.168.56.101/api/customfields?filter=CustomType+%3D%3D+%22POST%22+%26%26+ObjectId+%3D%3D+%22792eb2cb-627a-4bf5-8af4-d4175ab4219e%22,4,0,0
1626901822270,6,1/api/customfields-122,200,OK,Editor 1-1,text,true,,231,1253,2,2,http://192.168.56.101/api/customfields?filter=CustomType+%3D%3D+%22PROFILE%22,6,0,0
1626901821060,13,ClickEdit,200,"Number of samples in transaction : 4, number of failing samples : 0",Editor 1-1,,true,,1166,3813,2,2,null,13,1203,0
1626901822281,5,1/api/customfields-122,200,OK,Editor 1-2,text,true,,231,1253,2,2,http://192.168.56.101/api/customfields?filter=CustomType+%3D%3D+%22PROFILE%22,5,0,0
1626901821071,13,ClickEdit,200,"Number of samples in transaction : 4, number of failing samples : 0",Editor 1-2,,true,,1166,3813,2,2,null,13,1203,0
1626901823177,18,UpdatePost,500,Internal Server Error,Editor 1-1,text,false,,285,1785,2,2,http://192.168.56.101/api/posts/update/foo,18,0,0
1626901823187,31,UpdatePost,200,OK,Editor 1-2,,true,,182,1785,2,2,http://192.168.56.101/api/posts/update/foo,31,0,0
1626901824095,5,1/api/posts/9ed63028-d56a-471e-aa34-0f6540c99f7c-125,200,OK,Editor 1-1,text,true,,704,1244,2,2,http://192.168.56.101/api/posts/792eb2cb-627a-4bf5-8af4-d4175ab4219e,5,0,0
1626901824119,3,1/api/posts/9ed63028-d56a-471e-aa34-0f6540c99f7c-125,200,OK,Editor 1-2,text,true,,704,1244,2,2,http://192.168.56.101/api/posts/792eb2cb-627a-4bf5-8af4-d4175ab4219e,3,0,0
1626901825001,3,1/api/customfields-126,200,OK,Editor 1-1,,true,,182,1312,2,2,http://192.168.56.101/api/customfields,3,0,0
1626901822277,26,Updated,,"Number of samples in transaction : 3, number of failing samples : 1",Editor 1-1,,false,,1171,4341,2,2,null,26,2701,0
1626901825023,4,1/api/customfields-126,200,OK,Editor 1-2,,true,,182,1312,2,2,http://192.168.56.101/api/customfields,4,0,0
1626901822287,38,Updated,200,"Number of samples in transaction : 3, number of failing samples : 0",Editor 1-2,,true,,1068,4341,2,2,null,38,2702,0
1626901825304,15,ClickCalendarMonthJune,200,OK,Editor 1-1,text,true,,5092,2553,2,2,http://192.168.56.101/,15,0,0
1626901825327,11,ClickCalendarMonthJune,200,OK,Editor 1-2,text,true,,5092,2553,2,2,http://192.168.56.101/,11,0,0
1626901825621,14,ClickCalendarMonthMay,200,OK,Editor 1-1,text,true,,6196,3139,2,2,http://192.168.56.101/,14,0,0
1626901825004,29,SelectMonth,200,"Number of samples in transaction : 2, number of failing samples : 0",Editor 1-1,,true,,11288,5692,2,2,null,29,602,0
1626901825640,12,ClickCalendarMonthMay,200,OK,Editor 1-2,text,true,,6196,3139,2,2,http://192.168.56.101/,12,0,0
1626901825027,23,SelectMonth,200,"Number of samples in transaction : 2, number of failing samples : 0",Editor 1-2,,true,,11288,5692,2,2,null,23,602,0
1626901825635,0,SelectPredefinedDate,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,302,0
1626901825652,0,SelectPredefinedDate,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,302,0
1626901825938,0,OpenRandomPost,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,301,0
1626901825955,0,OpenRandomPost,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,301,0
1626901826840,7,1/api/posts/9ed63028-d56a-471e-aa34-0f6540c99f7c-121,200,OK,Editor 1-1,text,true,,704,1244,2,2,http://192.168.56.101/api/posts/792eb2cb-627a-4bf5-8af4-d4175ab4219e,7,0,0
1626901826857,4,1/api/posts/9ed63028-d56a-471e-aa34-0f6540c99f7c-121,200,OK,Editor 1-2,text,true,,704,1244,2,2,http://192.168.56.101/api/posts/792eb2cb-627a-4bf5-8af4-d4175ab4219e,3,0,0
1626901827148,4,1/api/customfields-123,200,OK,Editor 1-1,text,true,,231,1316,2,2,http://192.168.56.101/api/customfields?filter=CustomType+%3D%3D+%22POST%22+%26%26+ObjectId+%3D%3D+%22792eb2cb-627a-4bf5-8af4-d4175ab4219e%22,4,0,0
1626901827162,4,1/api/customfields-123,200,OK,Editor 1-2,text,true,,231,1316,2,2,http://192.168.56.101/api/customfields?filter=CustomType+%3D%3D+%22POST%22+%26%26+ObjectId+%3D%3D+%22792eb2cb-627a-4bf5-8af4-d4175ab4219e%22,4,0,0
1626901827453,4,1/api/customfields-122,200,OK,Editor 1-1,text,true,,231,1253,2,2,http://192.168.56.101/api/customfields?filter=CustomType+%3D%3D+%22PROFILE%22,4,0,0
1626901826239,15,ClickEdit,200,"Number of samples in transaction : 4, number of failing samples : 0",Editor 1-1,,true,,1166,3813,2,2,null,15,1204,0
1626901827467,4,1/api/customfields-122,200,OK,Editor 1-2,text,true,,231,1253,2,2,http://192.168.56.101/api/customfields?filter=CustomType+%3D%3D+%22PROFILE%22,3,0,0
1626901826256,12,ClickEdit,200,"Number of samples in transaction : 4, number of failing samples : 0",Editor 1-2,,true,,1166,3813,2,2,null,10,1203,0
1626901828358,19,UpdatePost,500,Internal Server Error,Editor 1-1,text,false,,285,1785,2,2,http://192.168.56.101/api/posts/update/foo,19,0,0
1626901828371,19,UpdatePost,200,OK,Editor 1-2,,true,,182,1785,2,2,http://192.168.56.101/api/posts/update/foo,19,0,0
1626901829278,83,1/api/posts/9ed63028-d56a-471e-aa34-0f6540c99f7c-125,200,OK,Editor 1-1,text,true,,704,1244,2,2,http://192.168.56.101/api/posts/792eb2cb-627a-4bf5-8af4-d4175ab4219e,83,0,0
1626901829291,75,1/api/posts/9ed63028-d56a-471e-aa34-0f6540c99f7c-125,200,OK,Editor 1-2,text,true,,704,1244,2,2,http://192.168.56.101/api/posts/792eb2cb-627a-4bf5-8af4-d4175ab4219e,75,0,0
1626901830261,3,1/api/customfields-126,200,OK,Editor 1-1,,true,,182,1312,2,2,http://192.168.56.101/api/customfields,3,0,0
1626901827458,105,Updated,,"Number of samples in transaction : 3, number of failing samples : 1",Editor 1-1,,false,,1171,4341,2,2,null,105,2702,0
1626901830266,3,1/api/customfields-126,200,OK,Editor 1-2,,true,,182,1312,2,2,http://192.168.56.101/api/customfields,3,0,0
1626901827471,97,Updated,200,"Number of samples in transaction : 3, number of failing samples : 0",Editor 1-2,,true,,1068,4341,2,2,null,97,2701,0
1626901830565,14,ClickCalendarMonthJune,200,OK,Editor 1-1,text,true,,5092,2553,2,2,http://192.168.56.101/,14,0,0
1626901830569,25,ClickCalendarMonthJune,200,OK,Editor 1-2,text,true,,5092,2553,2,2,http://192.168.56.101/,25,0,0
1626901830880,22,ClickCalendarMonthMay,200,OK,Editor 1-1,text,true,,6196,3139,2,2,http://192.168.56.101/,22,0,0
1626901830265,36,SelectMonth,200,"Number of samples in transaction : 2, number of failing samples : 0",Editor 1-1,,true,,11288,5692,2,2,null,36,601,0
1626901830902,0,SelectPredefinedDate,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,301,0
1626901831203,0,OpenRandomPost,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,302,0
1626901830895,980,ClickCalendarMonthMay,200,OK,Editor 1-2,text,true,,6196,3139,2,2,http://192.168.56.101/,980,0,0
1626901830269,1005,SelectMonth,200,"Number of samples in transaction : 2, number of failing samples : 0",Editor 1-2,,true,,11288,5692,2,2,null,1005,602,0
1626901832106,5,1/api/posts/9ed63028-d56a-471e-aa34-0f6540c99f7c-121,200,OK,Editor 1-1,text,true,,704,1244,2,2,http://192.168.56.101/api/posts/792eb2cb-627a-4bf5-8af4-d4175ab4219e,4,0,0
1626901831876,0,SelectPredefinedDate,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,300,0
1626901832412,5,1/api/customfields-123,200,OK,Editor 1-1,text,true,,231,1316,2,2,http://192.168.56.101/api/customfields?filter=CustomType+%3D%3D+%22POST%22+%26%26+ObjectId+%3D%3D+%22792eb2cb-627a-4bf5-8af4-d4175ab4219e%22,5,0,0
1626901832176,0,OpenRandomPost,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,300,0
1626901832718,5,1/api/customfields-122,200,OK,Editor 1-1,text,true,,231,1253,2,2,http://192.168.56.101/api/customfields?filter=CustomType+%3D%3D+%22PROFILE%22,5,0,0
1626901831505,15,ClickEdit,200,"Number of samples in transaction : 4, number of failing samples : 0",Editor 1-1,,true,,1166,3813,2,2,null,14,1204,0
1626901833076,4,1/api/posts/9ed63028-d56a-471e-aa34-0f6540c99f7c-121,200,OK,Editor 1-2,text,true,,704,1244,2,2,http://192.168.56.101/api/posts/792eb2cb-627a-4bf5-8af4-d4175ab4219e,4,0,0
1626901833381,3,1/api/customfields-123,200,OK,Editor 1-2,text,true,,231,1316,2,2,http://192.168.56.101/api/customfields?filter=CustomType+%3D%3D+%22POST%22+%26%26+ObjectId+%3D%3D+%22792eb2cb-627a-4bf5-8af4-d4175ab4219e%22,3,0,0
1626901833625,40,UpdatePost,200,OK,Editor 1-1,,true,,182,1785,2,2,http://192.168.56.101/api/posts/update/foo,40,0,0
1626901833685,3,1/api/customfields-122,200,OK,Editor 1-2,text,true,,231,1253,2,2,http://192.168.56.101/api/customfields?filter=CustomType+%3D%3D+%22PROFILE%22,3,0,0
1626901832476,10,ClickEdit,200,"Number of samples in transaction : 4, number of failing samples : 0",Editor 1-2,,true,,1166,3813,2,2,null,10,1202,0
1626901834565,5,1/api/posts/9ed63028-d56a-471e-aa34-0f6540c99f7c-125,200,OK,Editor 1-1,text,true,,704,1244,2,2,http://192.168.56.101/api/posts/792eb2cb-627a-4bf5-8af4-d4175ab4219e,5,0,0
1626901834589,25,UpdatePost,200,OK,Editor 1-2,,true,,182,1785,2,2,http://192.168.56.101/api/posts/update/foo,25,0,0
1626901835471,2,1/api/customfields-126,200,OK,Editor 1-1,,true,,182,1312,2,2,http://192.168.56.101/api/customfields,2,0,0
1626901832724,47,Updated,200,"Number of samples in transaction : 3, number of failing samples : 0",Editor 1-1,,true,,1068,4341,2,2,null,47,2702,0
1626901835515,4,1/api/posts/9ed63028-d56a-471e-aa34-0f6540c99f7c-125,200,OK,Editor 1-2,text,true,,704,1244,2,2,http://192.168.56.101/api/posts/792eb2cb-627a-4bf5-8af4-d4175ab4219e,4,0,0
1626901835773,20,ClickCalendarMonthJune,200,OK,Editor 1-1,text,true,,5092,2553,2,2,http://192.168.56.101/,20,0,0
1626901836094,14,ClickCalendarMonthMay,200,OK,Editor 1-1,text,true,,6196,3139,2,2,http://192.168.56.101/,14,0,0
1626901835473,34,SelectMonth,200,"Number of samples in transaction : 2, number of failing samples : 0",Editor 1-1,,true,,11288,5692,2,2,null,34,601,0
1626901836108,0,SelectPredefinedDate,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,303,0
1626901836419,3,1/api/customfields-126,200,OK,Editor 1-2,,true,,182,1312,2,2,http://192.168.56.101/api/customfields,3,0,0
1626901833688,32,Updated,200,"Number of samples in transaction : 3, number of failing samples : 0",Editor 1-2,,true,,1068,4341,2,2,null,32,2702,0
1626901836411,0,OpenRandomPost,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,300,0
1626901836723,14,ClickCalendarMonthJune,200,OK,Editor 1-2,text,true,,5092,2553,2,2,http://192.168.56.101/,13,0,0
1626901837037,12,ClickCalendarMonthMay,200,OK,Editor 1-2,text,true,,6196,3139,2,2,http://192.168.56.101/,12,0,0
1626901836422,26,SelectMonth,200,"Number of samples in transaction : 2, number of failing samples : 0",Editor 1-2,,true,,11288,5692,2,2,null,25,601,0
1626901837312,3,1/api/posts/9ed63028-d56a-471e-aa34-0f6540c99f7c-121,200,OK,Editor 1-1,text,true,,704,1244,2,2,http://192.168.56.101/api/posts/792eb2cb-627a-4bf5-8af4-d4175ab4219e,3,0,0
1626901837049,0,SelectPredefinedDate,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,300,0
1626901837616,4,1/api/customfields-123,200,OK,Editor 1-1,text,true,,231,1316,2,2,http://192.168.56.101/api/customfields?filter=CustomType+%3D%3D+%22POST%22+%26%26+ObjectId+%3D%3D+%22792eb2cb-627a-4bf5-8af4-d4175ab4219e%22,4,0,0
1626901837349,0,OpenRandomPost,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,301,0
1626901837921,4,1/api/customfields-122,200,OK,Editor 1-1,text,true,,231,1253,2,2,http://192.168.56.101/api/customfields?filter=CustomType+%3D%3D+%22PROFILE%22,3,0,0
1626901836711,11,ClickEdit,200,"Number of samples in transaction : 4, number of failing samples : 0",Editor 1-1,,true,,1166,3813,2,2,null,10,1203,0
1626901838251,4,1/api/posts/9ed63028-d56a-471e-aa34-0f6540c99f7c-121,200,OK,Editor 1-2,text,true,,704,1244,2,2,http://192.168.56.101/api/posts/792eb2cb-627a-4bf5-8af4-d4175ab4219e,4,0,0
1626901838556,4,1/api/customfields-123,200,OK,Editor 1-2,text,true,,231,1316,2,2,http://192.168.56.101/api/customfields?filter=CustomType+%3D%3D+%22POST%22+%26%26+ObjectId+%3D%3D+%22792eb2cb-627a-4bf5-8af4-d4175ab4219e%22,4,0,0
1626901838825,28,UpdatePost,200,OK,Editor 1-1,,true,,182,1785,2,2,http://192.168.56.101/api/posts/update/foo,28,0,0
1626901838861,9,1/api/customfields-122,200,OK,Editor 1-2,text,true,,231,1253,2,2,http://192.168.56.101/api/customfields?filter=CustomType+%3D%3D+%22PROFILE%22,9,0,0
1626901837650,17,ClickEdit,200,"Number of samples in transaction : 4, number of failing samples : 0",Editor 1-2,,true,,1166,3813,2,2,null,17,1203,0
1626901839753,4,1/api/posts/9ed63028-d56a-471e-aa34-0f6540c99f7c-125,200,OK,Editor 1-1,text,true,,704,1244,2,2,http://192.168.56.101/api/posts/792eb2cb-627a-4bf5-8af4-d4175ab4219e,4,0,0
1626901839771,24,UpdatePost,200,OK,Editor 1-2,,true,,182,1785,2,2,http://192.168.56.101/api/posts/update/foo,24,0,0
1626901840657,3,1/api/customfields-126,200,OK,Editor 1-1,,true,,182,1312,2,2,http://192.168.56.101/api/customfields,3,0,0
1626901837925,35,Updated,200,"Number of samples in transaction : 3, number of failing samples : 0",Editor 1-1,,true,,1068,4341,2,2,null,35,2700,0
1626901840695,6,1/api/posts/9ed63028-d56a-471e-aa34-0f6540c99f7c-125,200,OK,Editor 1-2,text,true,,704,1244,2,2,http://192.168.56.101/api/posts/792eb2cb-627a-4bf5-8af4-d4175ab4219e,6,0,0
1626901840961,13,ClickCalendarMonthJune,200,OK,Editor 1-1,text,true,,5092,2553,2,2,http://192.168.56.101/,13,0,0
1626901841275,31,ClickCalendarMonthMay,200,OK,Editor 1-1,text,true,,6196,3139,2,2,http://192.168.56.101/,31,0,0
1626901840660,44,SelectMonth,200,"Number of samples in transaction : 2, number of failing samples : 0",Editor 1-1,,true,,11288,5692,2,2,null,44,602,0
1626901841602,2,1/api/customfields-126,200,OK,Editor 1-2,,true,,182,1312,2,2,http://192.168.56.101/api/customfields,2,0,0
1626901838870,32,Updated,200,"Number of samples in transaction : 3, number of failing samples : 0",Editor 1-2,,true,,1068,4341,2,2,null,32,2702,0
1626901841306,0,SelectPredefinedDate,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,301,0
1626901841607,0,OpenRandomPost,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,300,0
1626901841905,12,ClickCalendarMonthJune,200,OK,Editor 1-2,text,true,,5092,2553,2,2,http://192.168.56.101/,12,0,0
1626901842218,16,ClickCalendarMonthMay,200,OK,Editor 1-2,text,true,,6196,3139,2,2,http://192.168.56.101/,16,0,0
1626901841604,28,SelectMonth,200,"Number of samples in transaction : 2, number of failing samples : 0",Editor 1-2,,true,,11288,5692,2,2,null,28,602,0
1626901842509,4,1/api/posts/9ed63028-d56a-471e-aa34-0f6540c99f7c-121,200,OK,Editor 1-1,text,true,,704,1244,2,2,http://192.168.56.101/api/posts/792eb2cb-627a-4bf5-8af4-d4175ab4219e,4,0,0
1626901842235,0,SelectPredefinedDate,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,324,0
1626901842814,4,1/api/customfields-123,200,OK,Editor 1-1,text,true,,231,1316,2,2,http://192.168.56.101/api/customfields?filter=CustomType+%3D%3D+%22POST%22+%26%26+ObjectId+%3D%3D+%22792eb2cb-627a-4bf5-8af4-d4175ab4219e%22,4,0,0
1626901842560,0,OpenRandomPost,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,300,0
1626901843118,3,1/api/customfields-122,200,OK,Editor 1-1,text,true,,231,1253,2,2,http://192.168.56.101/api/customfields?filter=CustomType+%3D%3D+%22PROFILE%22,3,0,0
